어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,year,month
(활)전복,완도,30미,kg,"2,912.9",1.0,"17,000","7,000","12,500",2024,1
(활)전복,완도,35/36미,kg,58.4,1.0,"11,000","11,000","11,000",2024,1
(활)전복,완도,24/25미,kg,414.7,1.0,"20,000","9,000","16,900",2024,1
(활)전복,완도,17미,kg,103.9,1.0,"22,500","22,000","22,100",2024,1
(활)전복,완도,10미,kg,279.4,1.0,"42,000","15,000","26,400",2024,1
(활)전복,완도,3/4미,kg,4.3,1.0,"20,000","20,000","20,000",2024,1
(활)전복,완도,7미,kg,505.3,1.0,"47,000","28,000","36,800",2024,1
(활)전복,완도,18미,kg,228.3,1.0,"23,000","22,000","22,300",2024,1
(활)전복,완도,13미,kg,276.9,1.0,"26,000","20,500","22,600",2024,1
(활)전복,완도,7/8미,kg,914.8,1.0,"40,000","15,000","31,800",2024,1
(활)전복,완도,50미,kg,11.8,1.0,"6,500","6,500","6,500",2024,1
(활)전복,완도,21/22미,kg,362.1,1.0,"23,500","17,000","20,900",2024,1
(활)전복,완도,19/20미,kg,"1,479.5",1.0,"24,500","17,000","21,000",2024,1
(활)전복,완도,40/50미,kg,11.4,1.0,"7,000","7,000","7,000",2024,1
(활)전복,완도,22미,kg,899.5,1.0,"21,000","10,000","18,600",2024,1
(활)전복,완도,20미,kg,"1,185.9",1.0,"22,000","16,000","20,400",2024,1
(활)전복,완도,32미,kg,47.7,1.0,"11,000","8,000","9,200",2024,1
(활)전복,완도,16/17미,kg,"2,368.5",1.0,"26,000","15,000","21,800",2024,1
(활)전복,완도,8미,kg,762.8,1.0,"40,000","28,000","32,500",2024,1
(활)전복,완도,35미,kg,229.9,1.0,"14,000","11,000","12,200",2024,1
(활)전복,완도,23/24미,kg,164.4,1.0,"17,000","17,000","17,000",2024,1
(활)전복,완도,27/28미,kg,59.6,1.0,"16,000","15,500","15,600",2024,1
(활)전복,완도,5/6미,kg,898.4,1.0,"64,000","19,000","49,000",2024,1
(활)전복,완도,30/31미,kg,96.3,1.0,"18,000","15,500","17,700",2024,1
(활)전복,완도,12/13미,kg,"3,071.6",1.0,"27,000","15,000","23,500",2024,1
(활)전복,완도,45/50미,kg,222.2,1.0,"8,000","6,500","7,200",2024,1
(활)전복,완도,2/3미,kg,4.3,1.0,"150,000","150,000","150,000",2024,1
(활)전복,완도,소,kg,319.4,1.0,"5,000","3,000","3,400",2024,1
(활)전복,완도,15/16미,kg,"2,131.8",1.0,"28,000","15,000","21,600",2024,1
(활)전복,완도,6미,kg,80.7,1.0,"57,500","35,000","46,900",2024,1
(선)전복,완도,대,kg,20,1.0,"7,000","7,000","7,000",2024,1
(선)전복,완도,소,kg,30,1.0,"5,000","3,500","4,500",2024,1
(선)전복,완도,중소,kg,42,1.0,"6,000","6,000","6,000",2024,1
(선)전복,완도,중,kg,181.7,1.0,"7,000","3,500","4,900",2024,1
(활)전복,완도,4미,kg,2.9,1.0,"105,000","105,000","105,000",2024,2
(활)전복,완도,13/14미,kg,"2,160.3",1.0,"25,000","15,000","22,600",2024,2
(활)전복,완도,22/23미,kg,112.4,1.0,"19,000","16,000","17,600",2024,2
(활)전복,통영,3미,kg,1.2,1.0,"150,000","150,000","150,000",2024,2
(활)전복,완도,40미,kg,136,1.0,"10,000","6,000","9,400",2024,2
(활)전복,완도,9/10미,kg,"1,759",1.0,"34,000","15,000","26,300",2024,2
(활)전복,완도,14/15미,kg,"1,934.3",1.0,"24,000","20,000","22,300",2024,2
(활)전복,완도,11미,kg,407.7,1.0,"26,500","23,500","24,900",2024,2
(활)전복,완도,17/18미,kg,"3,001.4",1.0,"23,000","15,000","20,400",2024,2
(활)전복,완도,6/7미,kg,"1,624.8",1.0,"40,000","15,000","33,000",2024,2
(활)전복,완도,14미,kg,71.6,1.0,"24,500","23,500","23,800",2024,2
(활)전복,완도,25/30미,kg,943,1.0,"15,000","10,000","12,700",2024,2
(활)전복,완도,15미,kg,781.3,1.0,"23,500","21,000","22,000",2024,2
(활)전복,완도,30/40미,kg,153.5,1.0,"11,000","8,500","10,100",2024,2
(활)전복,완도,25미,kg,"2,952.9",1.0,"19,000","7,000","13,800",2024,2
(활)전복,완도,20/21미,kg,357.9,1.0,"21,000","15,000","19,100",2024,2
(활)전복,완도,30/35미,kg,647.8,1.0,"14,500","9,500","12,400",2024,2
(활)전복,완도,38/39미,kg,50.1,1.0,"9,000","8,500","8,700",2024,2
(활)전복,완도,5미,kg,139.3,1.0,"46,000","36,000","41,200",2024,2
(활)전복,완도,18/19미,kg,216,1.0,"22,000","18,000","20,100",2024,2
(활)전복,완도,중,kg,15.9,1.0,"10,500","10,500","10,500",2024,2
(활)전복,완도,50/60미,kg,37,1.0,"5,500","4,000","4,500",2024,2
(활)전복,완도,12미,kg,413.9,1.0,"26,000","23,000","23,800",2024,2
(활)전복,완도,35/40미,kg,330.3,1.0,"15,000","6,500","9,200",2024,2
(활)전복,완도,32/33미,kg,23.6,1.0,"14,000","14,000","14,000",2024,2
(활)전복,완도,4/5미,kg,311.5,1.0,"52,000","38,500","46,700",2024,2
(활)전복,완도,8/9미,kg,"1,915.2",1.0,"32,000","15,000","27,700",2024,2
(활)전복,완도,9미,kg,189.9,1.0,"30,000","25,000","28,100",2024,2
(활)전복,완도,10/11미,kg,"1,934.3",1.0,"27,500","15,000","25,000",2024,2
(활)전복,완도,30미,kg,"1,228.1",1.0,"16,500","7,000","11,600",2024,2
(활)전복,완도,16/17미,kg,"2,089.4",1.0,"23,000","17,000","20,600",2024,2
(활)전복,완도,8미,kg,246.1,1.0,"50,000","27,000","29,800",2024,2
(활)전복,완도,11/12미,kg,"2,688.8",1.0,"27,000","22,000","24,400",2024,2
(활)전복,완도,45미,kg,98.6,1.0,"9,000","5,000","7,500",2024,2
(활)전복,완도,24/25미,kg,60,1.0,"18,000","15,000","16,700",2024,2
(활)전복,완도,10미,kg,284.7,1.0,"29,000","23,000","26,200",2024,2
(활)전복,완도,3/4미,kg,2.7,1.0,"123,000","123,000","123,000",2024,2
(활)전복,완도,7미,kg,118.3,1.0,"34,000","28,000","31,600",2024,2
(활)전복,완도,13미,kg,144.6,1.0,"25,000","22,000","23,000",2024,2
(활)전복,완도,7/8미,kg,"2,306.3",1.0,"35,500","22,500","30,800",2024,2
(활)전복,완도,50미,kg,12.5,1.0,"5,000","5,000","5,000",2024,2
(활)전복,완도,21/22미,kg,429.1,1.0,"21,500","14,000","18,500",2024,2
(활)전복,완도,19/20미,kg,930.5,1.0,"22,000","10,000","19,300",2024,2
(활)전복,완도,40/50미,kg,145.4,1.0,"8,000","5,000","6,600",2024,2
(활)전복,완도,22미,kg,"1,952.8",1.0,"21,000","12,500","17,200",2024,2
(활)전복,완도,55미,kg,35.8,1.0,"4,000","4,000","4,000",2024,2
(활)전복,통영,11미,kg,1.3,1.0,"38,000","38,000","38,000",2024,2
(활)전복,완도,42/43미,kg,35.8,1.0,"7,500","7,000","7,300",2024,2
(활)전복,완도,20미,kg,"1,569.3",1.0,"25,500","13,000","19,600",2024,2
(활)전복,완도,6미,kg,109.4,1.0,"62,000","32,000","35,700",2024,2
(활)전복,완도,15/16미,kg,"2,333.4",1.0,"23,000","15,000","21,100",2024,2
(활)전복,완도,소,kg,191.1,1.0,"4,000","3,000","3,100",2024,2
(활)전복,완도,33/34미,kg,35.8,1.0,"8,500","8,500","8,500",2024,2
(활)전복,완도,45/50미,kg,111.1,1.0,"7,000","5,000","5,200",2024,2
(활)전복,완도,12/13미,kg,"2,512.1",1.0,"25,500","15,000","23,300",2024,2
(활)전복,완도,32미,kg,35.2,1.0,"10,000","10,000","10,000",2024,2
(활)전복,완도,5/6미,kg,"1,306.6",1.0,"49,000","22,000","36,200",2024,2
(활)전복,완도,43미,kg,48.9,1.0,"6,000","6,000","6,000",2024,2
(활)전복,완도,33미,kg,48,1.0,"13,000","8,000","9,500",2024,2
(활)전복,완도,35미,kg,374.4,1.0,"11,000","6,000","9,300",2024,2
(활)전복,완도,30/31미,kg,36.7,1.0,"13,500","13,500","13,500",2024,2
(선)전복,완도,중,kg,20.4,1.0,"8,000","6,500","7,600",2024,2
(활)전복,완도,4미,kg,6.7,1.0,"100,000","75,000","84,100",2024,3
(활)전복,완도,22/23미,kg,92.8,1.0,"17,000","13,500","14,900",2024,3
(활)전복,완도,40미,kg,150.3,1.0,"11,000","6,000","8,300",2024,3
(활)전복,완도,15/20미,kg,4.8,1.0,"15,000","15,000","15,000",2024,3
(활)전복,완도,9/10미,kg,"1,195.9",1.0,"29,000","24,000","26,900",2024,3
(활)전복,완도,14/15미,kg,"2,335.8",1.0,"23,000","16,500","19,900",2024,3
(활)전복,완도,11미,kg,398.6,1.0,"26,500","23,000","24,300",2024,3
(활)전복,완도,17/18미,kg,"3,372.8",1.0,"21,000","14,000","17,700",2024,3
(활)전복,완도,6/7미,kg,"1,066.5",1.0,"51,000","26,000","30,100",2024,3
(활)전복,완도,12/15,kg,6.3,1.0,"18,000","18,000","18,000",2024,3
(활)전복,완도,14미,kg,252.1,1.0,"22,000","16,500","19,100",2024,3
(활)전복,완도,25/30미,kg,211.1,1.0,"13,000","12,000","12,400",2024,3
(활)전복,완도,15미,kg,248.7,1.0,"22,500","15,000","19,800",2024,3
(활)전복,완도,25미,kg,"1,736.1",1.0,"17,000","13,000","14,600",2024,3
(활)전복,완도,20/21미,kg,746.9,1.0,"19,000","13,500","16,000",2024,3
(활)전복,완도,28/29미,kg,12.3,1.0,"14,000","14,000","14,000",2024,3
(활)전복,완도,34/35미,kg,11.6,1.0,"14,000","14,000","14,000",2024,3
(활)전복,완도,38/39미,kg,11.7,1.0,"8,000","8,000","8,000",2024,3
(활)전복,완도,5미,kg,41.5,1.0,"105,000","38,000","62,800",2024,3
(활)전복,완도,18/19미,kg,770.8,1.0,"18,000","14,000","16,200",2024,3
(활)전복,완도,16미,kg,186.1,1.0,"17,000","16,000","16,700",2024,3
(활)전복,완도,29/30미,kg,24.2,1.0,"13,500","13,500","13,500",2024,3
(활)전복,완도,12미,kg,989.2,1.0,"24,000","20,500","22,300",2024,3
(활)전복,완도,25/26미,kg,69.9,1.0,"14,500","12,000","13,400",2024,3
(활)전복,완도,35/40미,kg,75.3,1.0,"11,500","8,000","10,100",2024,3
(활)전복,완도,32/33미,kg,11.7,1.0,"12,000","12,000","12,000",2024,3
(활)전복,완도,4/5미,kg,26.5,1.0,"110,000","30,000","73,200",2024,3
(활)전복,완도,8/9미,kg,"1,463.4",1.0,"30,000","24,500","27,700",2024,3
(활)전복,완도,9미,kg,42,1.0,"33,000","28,000","28,700",2024,3
(활)전복,완도,26/27미,kg,47.3,1.0,"15,000","13,500","14,100",2024,3
(활)전복,완도,10/11미,kg,"2,607",1.0,"27,500","22,000","24,700",2024,3
(활)전복,완도,13/14미,kg,"2,761.9",1.0,"23,500","17,500","20,800",2024,3
(활)전복,완도,30미,kg,"2,161.3",1.0,"15,000","9,000","12,200",2024,3
(활)전복,완도,35/36미,kg,10.5,1.0,"8,500","8,500","8,500",2024,3
(활)전복,완도,11/12미,kg,"4,307",1.0,"25,000","20,000","23,100",2024,3
(활)전복,완도,40/45미,kg,37.3,1.0,"10,000","10,000","10,000",2024,3
(활)전복,완도,24/25미,kg,625.3,1.0,"16,500","9,000","14,000",2024,3
(활)전복,완도,17미,kg,234.4,1.0,"17,500","15,000","16,300",2024,3
(활)전복,완도,10미,kg,665.5,1.0,"27,500","24,000","25,800",2024,3
(활)전복,완도,3/4미,kg,15.5,1.0,"130,000","40,000","102,900",2024,3
(활)전복,완도,7미,kg,299.3,1.0,"55,000","28,000","31,800",2024,3
(활)전복,완도,18미,kg,207.1,1.0,"18,000","15,000","16,600",2024,3
(활)전복,완도,13미,kg,241.2,1.0,"23,000","18,000","20,900",2024,3
(활)전복,완도,대,kg,1,1.0,"145,000","145,000","145,000",2024,3
(활)전복,완도,7/8미,kg,"2,452.3",1.0,"41,500","24,500","28,700",2024,3
(활)전복,완도,50미,kg,125.3,1.0,"4,000","3,000","3,500",2024,3
(활)전복,완도,21/22미,kg,761.8,1.0,"17,500","9,000","15,700",2024,3
(활)전복,완도,19/20미,kg,"1,520.7",1.0,"19,000","10,000","16,400",2024,3
(활)전복,완도,22미,kg,"1,301.4",1.0,"19,000","14,000","15,300",2024,3
(활)전복,완도,20미,kg,"1,546",1.0,"19,500","14,000","16,900",2024,3
(활)전복,완도,16/17미,kg,"2,063.3",1.0,"21,000","11,000","17,700",2024,3
(활)전복,완도,8미,kg,88.5,1.0,"36,000","28,000","29,500",2024,3
(활)전복,완도,35미,kg,762.5,1.0,"12,000","6,000","9,300",2024,3
(활)전복,완도,23/24미,kg,70.4,1.0,"15,000","14,000","14,600",2024,3
(활)전복,완도,27/28미,kg,22.6,1.0,"14,000","13,500","13,800",2024,3
(활)전복,완도,5/6미,kg,"1,386.9",1.0,"80,000","27,500","32,500",2024,3
(활)전복,완도,12/13미,kg,"4,241.3",1.0,"24,500","18,500","22,200",2024,3
(활)전복,완도,3미,kg,10.6,1.0,"150,000","135,000","142,900",2024,3
(활)전복,완도,45/50미,kg,24.5,1.0,"8,000","8,000","8,000",2024,3
(활)전복,완도,31/32미,kg,157.6,1.0,"14,000","10,000","13,000",2024,3
(활)전복,완도,2/3미,kg,3.1,1.0,"138,000","138,000","138,000",2024,3
(활)전복,완도,33/34미,kg,23.5,1.0,"14,500","12,500","13,500",2024,3
(활)전복,완도,15/16미,kg,"3,099.8",1.0,"22,000","15,000","18,800",2024,3
(활)전복,완도,6미,kg,254.5,1.0,"72,000","27,500","34,800",2024,3
(활)전복,완도,30/31미,kg,71.6,1.0,"13,000","12,000","12,200",2024,3
(선)전복,완도,소,kg,81,1.0,"6,500","4,000","5,100",2024,3
(선)전복,완도,중,kg,150,1.0,"5,500","3,000","3,800",2024,3
(활)전복,완도,4미,kg,58.6,1.0,"147,000","92,000","111,400",2024,4
(활)전복,완도,8/9미,망,82.4,1.0,"25,500","25,500","25,500",2024,4
(활)전복,완도,25미,kg,"3,757.1",1.0,"19,000","10,000","13,700",2024,4
(활)전복,완도,15미,kg,"1,299.9",1.0,"19,000","15,500","16,600",2024,4
(활)전복,완도,19미,kg,60.2,1.0,"15,500","15,500","15,500",2024,4
(활)전복,완도,25/30미,kg,42.4,1.0,"8,000","8,000","8,000",2024,4
(활)전복,완도,6/7미,망,60.2,1.0,"29,000","28,000","28,600",2024,4
(활)전복,완도,14미,kg,979.9,1.0,"19,000","13,500","16,600",2024,4
(활)전복,완도,6/7미,kg,"1,240.4",1.0,"47,000","20,000","28,200",2024,4
(활)전복,완도,9/10미,망,59.1,1.0,"25,000","25,000","25,000",2024,4
(활)전복,완도,17/18미,kg,"6,689.4",1.0,"19,000","10,000","15,600",2024,4
(활)전복,완도,11미,kg,638.8,1.0,"24,000","18,500","20,800",2024,4
(활)전복,완도,14/15미,kg,"3,251.2",1.0,"22,000","13,000","17,600",2024,4
(활)전복,완도,9/10미,kg,"2,708.4",1.0,"27,000","19,000","23,700",2024,4
(활)전복,완도,40미,kg,69.6,1.0,"10,500","8,500","9,800",2024,4
(활)전복,완도,22/23미,kg,131,1.0,"17,000","12,000","13,900",2024,4
(활)전복,완도,13/14미,kg,"3,398",1.0,"20,000","9,000","17,700",2024,4
(활)전복,완도,20/21미,kg,837,1.0,"15,500","13,500","14,500",2024,4
(활)전복,완도,14미,kg,12.7,7.0,"18,000","18,000","18,000",2024,4
(활)전복,완도,10/11미,kg,"3,160.1",1.0,"25,000","11,000","21,100",2024,4
(활)전복,완도,26/27미,kg,106.8,1.0,"15,000","11,000","12,900",2024,4
(활)전복,완도,9미,kg,126.8,1.0,"27,000","24,000","25,400",2024,4
(활)전복,완도,8/9미,kg,"2,180.4",1.0,"28,000","22,000","25,000",2024,4
(활)전복,완도,4/5미,kg,191.1,1.0,"100,000","27,500","44,000",2024,4
(활)전복,완도,32/33미,kg,72,1.0,"13,000","11,000","11,700",2024,4
(활)전복,완도,35/40미,kg,36.8,1.0,"11,500","7,000","9,900",2024,4
(활)전복,완도,25/26미,kg,95.9,1.0,"14,000","14,000","14,000",2024,4
(활)전복,완도,12미,kg,"1,294.2",1.0,"21,500","18,000","19,900",2024,4
(활)전복,완도,중,kg,245.8,1.0,"15,000","4,500","9,600",2024,4
(활)전복,완도,29/30미,kg,164.6,1.0,"14,500","13,000","13,100",2024,4
(활)전복,완도,16미,kg,614.1,1.0,"17,500","13,000","16,200",2024,4
(활)전복,완도,7/8미,망,56.8,1.0,"26,500","26,500","26,500",2024,4
(활)전복,완도,18/19미,kg,"1,386.2",1.0,"17,000","12,500","15,000",2024,4
(활)전복,완도,5미,kg,110.5,1.0,"75,000","35,000","50,000",2024,4
(활)전복,완도,34/35미,kg,35.3,1.0,"11,000","10,000","10,700",2024,4
(활)전복,완도,30미,kg,"1,781.2",1.0,"13,500","6,000","11,500",2024,4
(활)전복,완도,16/17미,kg,"2,352.5",1.0,"18,500","14,500","16,000",2024,4
(활)전복,완도,10/11미,망,60.1,1.0,"24,000","23,500","23,900",2024,4
(활)전복,완도,55미,kg,12,1.0,"3,500","3,500","3,500",2024,4
(활)전복,완도,22미,kg,"1,113.9",1.0,"17,000","11,000","14,300",2024,4
(활)전복,완도,19/20미,kg,"2,432",1.0,"17,500","11,000","15,400",2024,4
(활)전복,완도,21/22미,kg,"1,082.3",1.0,"17,000","13,000","14,800",2024,4
(활)전복,완도,7/8미,kg,"2,380.2",1.0,"41,000","13,000","26,500",2024,4
(활)전복,완도,13미,kg,446.1,1.0,"20,000","17,000","18,900",2024,4
(활)전복,완도,18미,kg,395.2,1.0,"17,000","14,000","14,900",2024,4
(활)전복,완도,49/50미,kg,10.9,1.0,"10,500","10,500","10,500",2024,4
(활)전복,완도,7미,kg,374.1,1.0,"42,000","22,500","29,100",2024,4
(활)전복,완도,3/4미,kg,29.1,1.0,"146,000","100,000","129,200",2024,4
(활)전복,완도,10미,kg,554.8,1.0,"24,000","18,500","22,500",2024,4
(활)전복,완도,17미,kg,506.4,1.0,"17,500","15,000","15,400",2024,4
(활)전복,완도,24/25미,kg,423.3,1.0,"16,500","13,000","14,100",2024,4
(활)전복,완도,40/45미,kg,47.1,1.0,"9,000","8,000","8,300",2024,4
(활)전복,완도,43/44미,kg,11.3,1.0,"8,000","8,000","8,000",2024,4
(활)전복,완도,11/12미,kg,"4,068.1",1.0,"25,000","10,000","20,300",2024,4
(활)전복,완도,20미,kg,"2,000.7",1.0,"16,500","13,000","14,600",2024,4
(활)전복,완도,6미,kg,331.6,1.0,"63,000","25,500","34,300",2024,4
(활)전복,완도,8미,kg,653,1.0,"36,000","15,000","25,100",2024,4
(활)전복,완도,35미,kg,323.1,1.0,"13,000","5,500","9,200",2024,4
(활)전복,완도,23/24미,kg,23.8,1.0,"16,000","12,500","14,200",2024,4
(활)전복,완도,27/28미,kg,11.3,1.0,"14,000","14,000","14,000",2024,4
(활)전복,완도,12미,망,119.1,1.0,"19,000","19,000","19,000",2024,4
(활)전복,완도,5/6미,kg,"1,384.2",1.0,"65,000","20,000","32,400",2024,4
(활)전복,완도,12/13미,kg,"4,239",1.0,"23,000","10,000","18,900",2024,4
(활)전복,완도,39/40미,kg,22.9,1.0,"12,000","12,000","12,000",2024,4
(활)전복,완도,3미,kg,11.8,1.0,"150,000","135,000","141,900",2024,4
(활)전복,완도,45/50미,kg,23.4,1.0,"8,500","8,500","8,500",2024,4
(활)전복,완도,31/32미,kg,47.5,1.0,"14,000","13,500","13,900",2024,4
(활)전복,완도,2/3미,kg,3.4,1.0,"152,000","152,000","152,000",2024,4
(활)전복,완도,33/34미,kg,12,1.0,"11,500","11,500","11,500",2024,4
(활)전복,완도,5/6미,망,58.9,1.0,"34,500","32,000","34,000",2024,4
(활)전복,완도,소,kg,75.6,1.0,"10,000","6,000","7,000",2024,4
(활)전복,완도,15/16미,kg,"2,665.5",1.0,"20,000","13,000","16,700",2024,4
(활)전복,완도,30/31미,kg,23.3,1.0,"11,500","11,500","11,500",2024,4
(활)전복,완도,4미,kg,96.1,1.0,"100,000","26,000","53,400",2024,5
(활)전복,완도,20/21미,kg,"1,159.6",1.0,"16,000","13,000","14,600",2024,5
(활)전복,완도,80미,kg,24.7,1.0,"3,500","3,000","3,200",2024,5
(활)전복,완도,25미,kg,"2,275.9",1.0,"16,000","11,500","13,600",2024,5
(활)전복,완도,2미,kg,3.2,1.0,"100,000","100,000","100,000",2024,5
(활)전복,완도,15미,kg,"3,008.5",1.0,"18,000","14,000","15,900",2024,5
(활)전복,완도,19미,kg,69.3,1.0,"16,500","15,000","15,500",2024,5
(활)전복,완도,25/30미,kg,133.5,1.0,"13,000","12,000","12,100",2024,5
(활)전복,완도,14미,kg,732.6,1.0,"18,500","15,000","16,800",2024,5
(활)전복,통영,5미,kg,2.3,1.0,"39,000","39,000","39,000",2024,5
(활)전복,완도,6/7미,kg,"2,764.9",1.0,"40,000","15,000","25,900",2024,5
(활)전복,완도,17/18미,kg,"8,467",1.0,"18,000","12,500","15,000",2024,5
(활)전복,완도,11미,kg,777.4,1.0,"23,000","18,000","19,300",2024,5
(활)전복,완도,14/15미,kg,"5,245.3",1.0,"22,000","12,000","16,200",2024,5
(활)전복,완도,9/10미,kg,"2,654.3",1.0,"26,000","15,000","22,600",2024,5
(활)전복,완도,40미,kg,203.4,1.0,"12,000","9,000","10,000",2024,5
(활)전복,완도,22/23미,kg,24.2,1.0,"15,000","15,000","15,000",2024,5
(활)전복,완도,28/29미,kg,12.4,1.0,"10,000","10,000","10,000",2024,5
(활)전복,완도,34/35미,kg,24.8,1.0,"13,000","13,000","13,000",2024,5
(활)전복,완도,26/27미,kg,23.8,1.0,"14,000","14,000","14,000",2024,5
(활)전복,완도,9미,kg,563.3,1.0,"26,500","17,000","24,100",2024,5
(활)전복,완도,8/9미,kg,"2,575.5",1.0,"31,000","15,000","24,200",2024,5
(활)전복,완도,4/5미,kg,933.8,1.0,"80,000","26,500","33,400",2024,5
(활)전복,통영,9미,kg,2,1.0,"30,000","30,000","30,000",2024,5
(활)전복,완도,32/33미,kg,11.4,1.0,"13,000","13,000","13,000",2024,5
(활)전복,완도,35/40미,kg,62,1.0,"10,000","8,000","9,200",2024,5
(활)전복,완도,12미,kg,897.1,1.0,"21,500","15,500","18,200",2024,5
(활)전복,완도,21미,kg,11.5,1.0,"14,500","14,500","14,500",2024,5
(활)전복,완도,36/37미,kg,11.9,1.0,"11,500","11,500","11,500",2024,5
(활)전복,완도,50/60미,kg,62,1.0,"5,000","3,000","3,900",2024,5
(활)전복,완도,중,kg,133.8,1.0,"15,000","6,000","13,400",2024,5
(활)전복,완도,29/30미,kg,36.7,1.0,"14,500","14,500","14,500",2024,5
(활)전복,완도,16미,kg,907.9,1.0,"16,500","13,500","14,600",2024,5
(활)전복,완도,18/19미,kg,"1,161.1",1.0,"17,500","13,000","15,000",2024,5
(활)전복,완도,5미,kg,142.3,1.0,"70,000","29,000","45,400",2024,5
(활)전복,완도,13/14미,kg,"5,482.1",1.0,"19,000","13,000","16,500",2024,5
(활)전복,완도,30미,kg,"2,763.9",1.0,"14,000","8,000","12,200",2024,5
(활)전복,완도,21/22미,kg,102.9,1.0,"14,000","13,500","13,800",2024,5
(활)전복,완도,50미,kg,232.4,1.0,"8,000","6,000","6,600",2024,5
(활)전복,완도,7/8미,kg,"2,570.7",1.0,"30,000","21,000","24,900",2024,5
(활)전복,완도,대,kg,1,1.0,"80,000","80,000","80,000",2024,5
(활)전복,완도,28미,kg,11.9,1.0,"12,000","12,000","12,000",2024,5
(활)전복,완도,13미,kg,654.3,1.0,"19,000","16,500","17,900",2024,5
(활)전복,완도,18미,kg,"1,722.9",1.0,"17,000","13,500","14,600",2024,5
(활)전복,완도,7미,kg,176.2,1.0,"42,000","23,500","28,500",2024,5
(활)전복,완도,3/4미,kg,56.2,1.0,"122,000","36,500","49,300",2024,5
(활)전복,완도,10미,kg,651.9,1.0,"24,000","17,000","21,900",2024,5
(활)전복,완도,17미,kg,"1,099.6",1.0,"16,000","14,000","14,800",2024,5
(활)전복,완도,소소,kg,29.9,1.0,"8,500","8,500","8,500",2024,5
(활)전복,완도,24/25미,kg,131.8,1.0,"14,000","11,000","13,200",2024,5
(활)전복,완도,24미,kg,11.6,1.0,"14,000","14,000","14,000",2024,5
(활)전복,완도,45미,kg,11.4,1.0,"7,000","7,000","7,000",2024,5
(활)전복,완도,11/12미,kg,"5,198",1.0,"24,000","15,000","18,500",2024,5
(활)전복,완도,19/20미,kg,"1,632.7",1.0,"17,000","13,000","14,800",2024,5
(활)전복,완도,60미,kg,33.5,1.0,"3,000","3,000","3,000",2024,5
(활)전복,완도,35/36미,kg,11.4,1.0,"11,000","11,000","11,000",2024,5
(활)전복,완도,16/17미,kg,"4,715.7",1.0,"18,000","12,000","15,200",2024,5
(활)전복,완도,8미,kg,376.7,1.0,"32,000","21,000","25,700",2024,5
(활)전복,완도,35미,kg,759,1.0,"12,000","7,000","9,300",2024,5
(활)전복,완도,23/24미,kg,103,1.0,"15,000","13,000","13,900",2024,5
(활)전복,완도,27/28미,kg,11.2,1.0,"12,000","12,000","12,000",2024,5
(활)전복,완도,5/6미,kg,"2,033.2",1.0,"45,000","16,000","27,900",2024,5
(활)전복,완도,12/13미,kg,"7,352",1.0,"20,000","12,000","17,000",2024,5
(활)전복,완도,3미,kg,25.6,1.0,"125,000","60,000","102,800",2024,5
(활)전복,완도,45/50미,kg,37.1,1.0,"10,000","10,000","10,000",2024,5
(활)전복,완도,2/3미,kg,6.5,1.0,"142,000","140,000","141,100",2024,5
(활)전복,완도,소,kg,11.5,1.0,"5,000","5,000","5,000",2024,5
(활)전복,완도,15/16미,kg,"4,137.8",1.0,"18,500","12,000","15,100",2024,5
(활)전복,완도,6미,kg,346.4,1.0,"51,000","25,000","30,300",2024,5
(활)전복,완도,20미,kg,"3,602",1.0,"18,000","11,000","14,400",2024,5
(활)전복,완도,22미,kg,"1,414.9",1.0,"15,500","11,000","13,800",2024,5
(활)전복,완도,10/11미,kg,"5,556",1.0,"22,500","13,000","19,500",2024,5
(선)전복,완도,소,kg,8,1.0,"4,500","4,500","4,500",2024,5
(선)전복,완도,중,kg,8.2,1.0,"4,500","4,500","4,500",2024,5
(활)전복,완도,4미,kg,50.8,1.0,"120,000","50,000","97,200",2024,6
(활)전복,완도,30미,kg,"1,232.1",1.0,"15,500","10,000","12,700",2024,6
(활)전복,완도,13/14미,kg,"14,569.8",1.0,"18,500","12,000","14,000",2024,6
(활)전복,완도,22/23미,kg,22.8,1.0,"14,000","14,000","14,000",2024,6
(활)전복,완도,40미,kg,254.5,1.0,"14,000","5,000","8,800",2024,6
(활)전복,완도,9/10미,kg,"5,002.8",1.0,"23,500","15,000","18,800",2024,6
(활)전복,완도,14/15미,kg,"6,003.5",1.0,"18,000","12,000","14,600",2024,6
(활)전복,완도,11미,kg,"1,287.8",1.0,"19,000","12,500","14,500",2024,6
(활)전복,완도,17/18미,kg,"6,636.1",1.0,"18,000","11,000","14,800",2024,6
(활)전복,완도,6/7미,kg,"1,743.3",1.0,"41,000","19,000","28,400",2024,6
(활)전복,완도,14미,kg,"1,194.4",1.0,"17,000","12,500","13,600",2024,6
(활)전복,완도,19미,kg,224.8,1.0,"12,500","12,500","12,500",2024,6
(활)전복,완도,15미,kg,"3,641.2",1.0,"16,000","12,500","15,100",2024,6
(활)전복,완도,25미,kg,"1,244.8",1.0,"16,000","10,000","13,400",2024,6
(활)전복,완도,20/21미,kg,678.5,1.0,"17,000","13,000","15,000",2024,6
(활)전복,완도,23미,kg,47.4,1.0,"14,500","14,500","14,500",2024,6
(활)전복,완도,5미,kg,117.5,1.0,"65,000","35,000","48,100",2024,6
