어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,year,month
(선)참조기,제주도,5미,S/P,5,2.0,"130,000","130,000","130,000",2024,3
(선)참조기,제주도,28미,S/P,2,10.0,"700,000","390,000","545,000",2024,3
(선)참조기,제주도,45미,S/P,1,10.0,"780,000","780,000","780,000",2024,3
(선)참조기,제주도,19미,S/P,1,10.0,"230,000","230,000","230,000",2024,3
(선)참조기,제주도,18미,S/P,1,10.0,"470,000","470,000","470,000",2024,3
(선)참조기,제주도,35미,S/P,1,10.0,"920,000","920,000","920,000",2024,3
(선)참조기,제주도,32미,S/P,2,10.0,"800,000","740,000","770,000",2024,3
(선)참조기,제주도,37미,S/P,1,13.0,"410,000","410,000","410,000",2024,3
(선)참조기,제주도,120미,S/P,5,10.0,"780,000","500,000","556,000",2024,3
(선)참조기,제주도,26미,S/P,2,10.0,"570,000","330,000","450,000",2024,3
(선)참조기,제주도,25미,S/P,1,5.5,"150,000","150,000","150,000",2024,3
(선)참조기,제주도,50미,S/P,1,7.0,"245,000","245,000","245,000",2024,3
(선)참조기,제주도,46미,S/P,2,10.0,"980,000","480,000","730,000",2024,3
(선)참조기,제주도,12미,S/P,1,2.8,"168,000","168,000","168,000",2024,3
(선)참조기,제주도,20미,S/P,3,10.0,"520,000","450,000","483,300",2024,3
(선)참조기,제주도,22미,S/P,1,10.0,"630,000","630,000","630,000",2024,3
(선)참조기,제주도,130미,S/P,1,10.0,"520,000","520,000","520,000",2024,3
(선)참조기,제주도,대,S/P,1,8.0,"160,000","160,000","160,000",2024,3
(선)참조기,제주도,대,S/P,3,15.0,"450,000","150,000","300,000",2024,3
(선)참조기,제주도,13미,S/P,2,10.0,"330,000","320,000","325,000",2024,3
(선)참조기,제주도,40미,S/P,2,10.0,"700,000","550,000","625,000",2024,3
(선)참조기,제주도,8미,S/P,1,1.8,"99,000","99,000","99,000",2024,3
(선)참조기,제주도,8미,S/P,2,2.0,"120,000","120,000","120,000",2024,3
(선)참조기,제주도,150미,S/P,2,10.0,"300,000","300,000","300,000",2024,3
(선)참조기,제주도,27미,S/P,2,10.0,"650,000","650,000","650,000",2024,3
(선)참조기,제주도,75미,S/P,2,10.0,"880,000","880,000","880,000",2024,3
(선)참조기,제주도,100미,S/P,1,10.0,"610,000","610,000","610,000",2024,3
(선)참조기,제주도,대,S/P,1,10.0,"130,000","130,000","130,000",2024,3
(선)참조기,제주도,25미,S/P,1,8.5,"552,500","552,500","552,500",2024,3
(선)참조기,제주도,28미,S/P,1,15.0,"350,000","350,000","350,000",2024,3
(선)참조기,제주도,54미,S/P,1,10.0,"730,000","730,000","730,000",2024,3
(선)참조기,제주도,4미,S/P,7,2.0,"150,000","130,000","135,700",2024,3
(선)참조기,제주도,30미,S/P,2,10.0,"690,000","530,000","610,000",2024,3
(선)참조기,제주도,대,S/P,1,11.0,"140,000","140,000","140,000",2024,3
(선)참조기,제주도,39미,S/P,1,10.0,"460,000","460,000","460,000",2024,3
(선)참조기,제주도,대,S/P,2,27.0,"300,000","300,000","300,000",2024,3
(선)참조기,제주도,25미,S/P,1,9.5,"589,000","589,000","589,000",2024,3
(선)참조기,제주도,대,S/P,1,17.0,"600,000","600,000","600,000",2024,3
(선)참조기,제주도,70미,S/P,1,10.0,"1,450,000","1,450,000","1,450,000",2024,3
(냉)참조기,제주도,180미,CT/(BT),5,18.0,"237,000","237,000","237,000",2024,3
(냉)참조기,제주도,180미,CT/(BT),30,15.0,"237,000","237,000","237,000",2024,3
(냉)참조기,중국,40/41미,S/P,40,4.0,"54,500","54,500","54,500",2024,3
(냉)참조기,제주도,350/450,CT/(BT),5,25.0,"132,500","132,500","132,500",2024,3
(선)백조기,나로도,8미,S/P,15,15.0,"16,000","10,000","12,600",2024,4
(선)백조기,제주도,39미,S/P,5,10.0,"61,000","40,000","48,400",2024,4
(선)백조기,나로도,중,S/P,1,15.0,"10,000","10,000","10,000",2024,4
(선)백조기,나로도,15미,S/P,5,10.0,"16,000","16,000","16,000",2024,4
(선)백조기,나로도,18미,S/P,3,15.0,"14,000","13,000","13,700",2024,4
(선)백조기,통영,중,kg,5,5.0,"8,000","8,000","8,000",2024,4
(선)백조기,제주도,40/41미,S/P,17,10.0,"40,000","40,000","40,000",2024,4
(선)백조기,제주도,35미,S/P,3,10.0,"43,000","43,000","43,000",2024,4
(선)백조기,통영,중,kg,4,10.0,"121,000","10,000","37,800",2024,4
(선)백조기,제주도,37미,S/P,5,15.0,"42,000","42,000","42,000",2024,4
(선)백조기,제주도,45미,S/P,1,10.0,"40,000","40,000","40,000",2024,4
(선)백조기,나로도,7미,S/P,7,15.0,"12,000","11,000","11,600",2024,4
(선)백조기,제주도,42미,S/P,4,10.0,"61,000","43,000","52,000",2024,4
(선)백조기,통영,중,S/P,23,5.0,"135,000","8,000","19,100",2024,4
(선)백조기,나로도,10미,S/P,17,15.0,"16,000","9,000","14,100",2024,4
(선)백조기,제주도,31미,S/P,13,10.0,"48,000","43,000","46,800",2024,4
(선)백조기,남해,대,S/P,2,10.0,"7,000","7,000","7,000",2024,4
(선)백조기,제주도,28미,S/P,3,10.0,"45,000","43,000","44,300",2024,4
(선)백조기,통영,중,S/P,6,1.0,"11,000","8,000","10,000",2024,4
(선)백조기,나로도,소,S/P,1,10.0,"7,000","7,000","7,000",2024,4
(선)백조기,나로도,30미,S/P,1,15.0,"14,000","14,000","14,000",2024,4
(선)백조기,통영,중,S/P,2,10.0,"159,000","117,000","138,000",2024,4
(선)백조기,나로도,32미,S/P,1,15.0,"14,000","14,000","14,000",2024,4
(선)백조기,제주도,31미,S/P,1,8.2,"25,000","25,000","25,000",2024,4
(선)백조기,나로도,8미,S/P,31,10.0,"13,000","7,000","9,000",2024,4
(선)백조기,제주도,31미,S/P,1,7.0,"42,000","42,000","42,000",2024,4
(선)백조기,통영,중,S/P,1,20.0,"186,000","186,000","186,000",2024,4
(선)백조기,제주도,33미,S/P,1,8.8,"33,000","33,000","33,000",2024,4
(선)백조기,제주도,53미,S/P,1,10.0,"30,000","30,000","30,000",2024,4
(선)백조기,제주도,30미,S/P,1,9.5,"47,000","47,000","47,000",2024,4
(선)백조기,완도,대,S/P,9,1.0,"2,000","2,000","2,000",2024,4
(선)백조기,제주도,30미,S/P,1,10.0,"47,000","47,000","47,000",2024,4
(선)백조기,나로도,12미,S/P,9,15.0,"16,000","7,000","11,700",2024,4
(선)백조기,나로도,6미,S/P,20,10.0,"15,000","7,000","9,000",2024,4
(선)백조기,나로도,18미,S/P,4,10.0,"15,000","15,000","15,000",2024,4
(선)백조기,완도,중,kg,11,3.0,"10,000","10,000","10,000",2024,4
(선)백조기,통영,중,S/P,1,2.3,"24,000","24,000","24,000",2024,4
(선)백조기,통영,중,S/P,9,3.0,"35,000","8,000","13,700",2024,4
(선)백조기,제주도,27미,S/P,1,10.0,"43,000","43,000","43,000",2024,4
(선)백조기,제주도,대,S/P,2,5.0,"25,000","25,000","25,000",2024,4
(선)백조기,제주도,33미,S/P,1,9.6,"55,000","55,000","55,000",2024,4
(선)백조기,제주도,38미,S/P,1,10.0,"40,000","40,000","40,000",2024,4
(선)백조기,완도,대,S/P,25,5.0,"10,000","5,000","7,000",2024,4
(선)백조기,나로도,24미,S/P,6,15.0,"14,000","13,000","13,500",2024,4
(선)백조기,제주도,33미,S/P,7,10.0,"47,000","40,000","42,400",2024,4
(선)백조기,제주도,37미,S/P,1,10.0,"42,000","42,000","42,000",2024,4
(선)백조기,제주도,14미,S/P,1,9.0,"28,000","28,000","28,000",2024,4
(선)백조기,제주도,특대,S/P,1,8.0,"19,000","19,000","19,000",2024,4
(선)백조기,통영,중,S/P,1,7.0,"81,000","81,000","81,000",2024,4
(선)백조기,제주도,41미,S/P,2,10.0,"61,000","61,000","61,000",2024,4
(선)백조기,나로도,6미,S/P,10,15.0,"16,000","12,000","13,200",2024,4
(선)백조기,제주도,32미,S/P,5,10.0,"47,000","40,000","44,800",2024,4
(선)백조기,제주도,38미,S/P,3,9.0,"42,000","42,000","42,000",2024,4
(선)백조기,통영,대,S/P,11,3.0,"30,000","7,000","11,800",2024,4
(선)백조기,나로도,15미,S/P,6,15.0,"16,000","13,000","15,000",2024,4
(선)백조기,나로도,9미,S/P,2,15.0,"9,000","9,000","9,000",2024,4
(선)백조기,나로도,10미,S/P,18,10.0,"15,000","7,000","12,400",2024,4
(선)백조기,통영,중,S/P,1,4.0,"44,000","44,000","44,000",2024,4
(선)백조기,제주도,21미,S/P,50,10.0,"29,000","20,000","24,600",2024,4
(선)백조기,통영,대,S/P,2,10.0,"150,000","103,500","126,800",2024,4
(선)백조기,제주도,21미,S/P,43,15.0,"28,000","20,000","23,300",2024,4
(선)백조기,나로도,7미,S/P,13,10.0,"13,000","7,000","9,700",2024,4
(선)백조기,나로도,5미,S/P,7,10.0,"15,000","7,000","10,400",2024,4
(선)백조기,나로도,5미,S/P,4,15.0,"14,000","12,000","13,000",2024,4
(선)백조기,통영,중,kg,15,1.0,"2,000","2,000","2,000",2024,4
(선)백조기,제주도,36미,S/P,2,10.0,"43,000","30,000","36,500",2024,4
(선)백조기,통영,중,S/P,1,9.0,"93,000","93,000","93,000",2024,4
(선)백조기,제주도,43미,S/P,1,10.0,"40,000","40,000","40,000",2024,4
(선)백조기,제주도,17미,S/P,1,5.5,"25,000","25,000","25,000",2024,4
(선)백조기,제주도,19/20미,S/P,1,12.5,"40,000","40,000","40,000",2024,4
(선)백조기,제주도,22미,S/P,1,7.2,"27,000","27,000","27,000",2024,4
(선)백조기,나로도,17미,S/P,1,10.0,"10,000","10,000","10,000",2024,4
(선)백조기,제주도,대,S/P,2,7.0,"37,000","37,000","37,000",2024,4
(선)백조기,제주도,34미,S/P,3,10.0,"43,000","40,000","42,000",2024,4
(선)백조기,통영,대,S/P,1,15.0,"195,000","195,000","195,000",2024,4
(선)백조기,제주도,32/33미,S/P,3,10.0,"57,000","57,000","57,000",2024,4
(선)백조기,제주도,40미,S/P,5,10.0,"61,000","40,000","52,600",2024,4
(선)백조기,나로도,12미,S/P,19,10.0,"16,000","7,000","11,100",2024,4
(선)백조기,제주도,15미,S/P,2,15.0,"20,000","20,000","20,000",2024,4
(활)수조기,태안,중,kg,8.4,1.0,"4,000","4,000","4,000",2024,4
(활)수조기,여수,중,kg,2,1.0,"6,000","6,000","6,000",2024,4
(선)수조기,목포,중,kg,7.8,1.0,"10,000","10,000","10,000",2024,4
(선)수조기,나로도,3미,S/P,1,2.5,"17,500","17,500","17,500",2024,4
(선)수조기,제주도,대,kg,30,1.0,"9,000","8,000","8,400",2024,4
(선)수조기,제주도,12미,S/P,1,8.0,"56,000","56,000","56,000",2024,4
(선)수조기,나로도,5미,S/P,3,15.0,"30,000","22,000","26,700",2024,4
(선)수조기,나로도,3미,S/P,1,4.0,"28,000","28,000","28,000",2024,4
(선)수조기,제주도,12미,S/P,2,7.0,"49,000","42,000","45,500",2024,4
(선)수조기,나로도,4미,S/P,2,15.0,"25,000","25,000","25,000",2024,4
(선)수조기,포항,대,S/P,34.4,1.0,"7,500","6,500","6,800",2024,4
(선)수조기,제주도,20미,S/P,2,8.0,"44,000","44,000","44,000",2024,4
(선)수조기,나로도,4미,S/P,1,6.0,"42,000","42,000","42,000",2024,4
(선)수조기,제주도,대,S/P,1,15.0,"120,000","120,000","120,000",2024,4
(선)수조기,완도,중,kg,2.5,1.0,"7,000","6,500","6,800",2024,4
(선)수조기,안흥,중,kg,19.7,1.0,"7,000","7,000","7,000",2024,4
(선)수조기,안흥,대,kg,2,1.0,"6,000","6,000","6,000",2024,4
(선)수조기,완도,대,S/P,3.1,1.0,"4,000","4,000","4,000",2024,4
(선)수조기,안흥,대,S/P,38.4,1.0,"7,000","6,000","6,600",2024,4
(선)수조기,나로도,9미,S/P,1,5.0,"30,000","30,000","30,000",2024,4
(선)수조기,나로도,7미,S/P,1,15.0,"30,000","30,000","30,000",2024,4
(선)수조기,제주도,9미,S/P,1,8.0,"48,000","48,000","48,000",2024,4
(선)수조기,태안,중,kg,18.1,1.0,"7,000","5,000","6,100",2024,4
(선)수조기,나로도,4미,S/P,1,5.0,"35,000","35,000","35,000",2024,4
(선)수조기,나로도,5미,S/P,1,5.5,"38,500","38,500","38,500",2024,4
(냉)조기,중국,50미,CT/(BT),50,4.0,"43,300","43,300","43,300",2024,4
(냉)조기,중국,40미,CT/(BT),100,3.6,"63,500","63,500","63,500",2024,4
(냉)조기,중국,40미,CT/(BT),50,4.0,"58,500","58,500","58,500",2024,4
(냉)조기,중국,40미,CT/(BT),50,3.5,"45,200","45,200","45,200",2024,4
(냉)조기,중국,50/51미,CT/(BT),10,4.0,"47,000","47,000","47,000",2024,4
(냉)조기,중국,60미,CT/(BT),"1,280",4.0,"31,400","20,000","29,400",2024,4
(선)참조기,제주도,20미,S/P,2,7.0,"315,000","315,000","315,000",2024,4
(선)참조기,제주도,39미,S/P,1,10.0,"800,000","800,000","800,000",2024,4
(선)참조기,제주도,36미,S/P,1,10.0,"570,000","570,000","570,000",2024,4
(선)참조기,제주도,4미,S/P,1,2.0,"120,000","120,000","120,000",2024,4
(선)참조기,제주도,17미,S/P,1,10.0,"240,000","240,000","240,000",2024,4
(선)참조기,제주도,30미,S/P,1,7.6,"342,000","342,000","342,000",2024,4
(선)참조기,제주도,100미,S/P,1,10.0,"700,000","700,000","700,000",2024,4
(선)참조기,제주도,40미,S/P,3,10.0,"530,000","350,000","410,000",2024,4
(선)참조기,제주도,7미,S/P,1,2.1,"120,000","120,000","120,000",2024,4
(선)참조기,남해,대,S/P,2,10.0,"8,000","8,000","8,000",2024,4
(선)참조기,제주도,10미,S/P,1,2.6,"120,000","120,000","120,000",2024,4
(선)참조기,제주도,대,S/P,1,15.0,"550,000","550,000","550,000",2024,4
(선)참조기,제주도,61미,S/P,1,10.0,"700,000","700,000","700,000",2024,4
(선)참조기,제주도,18미,S/P,1,13.0,"410,000","410,000","410,000",2024,4
(선)참조기,제주도,6미,S/P,1,2.5,"130,000","130,000","130,000",2024,4
(선)참조기,제주도,대,S/P,1,8.0,"240,000","240,000","240,000",2024,4
(선)참조기,제주도,28미,S/P,2,10.0,"610,000","420,000","515,000",2024,4
(선)참조기,제주도,대,S/P,1,3.0,"80,000","80,000","80,000",2024,4
(선)참조기,제주도,45미,S/P,1,10.0,"450,000","450,000","450,000",2024,4
(선)참조기,제주도,23미,S/P,1,5.5,"165,000","165,000","165,000",2024,4
(선)참조기,제주도,34미,S/P,2,10.0,"760,000","760,000","760,000",2024,4
(선)참조기,제주도,70미,S/P,1,10.0,"1,100,000","1,100,000","1,100,000",2024,4
(선)참조기,제주도,50미,S/P,2,10.0,"1,250,000","370,000","810,000",2024,4
(선)참조기,제주도,대,S/P,1,11.0,"242,000","242,000","242,000",2024,4
(선)참조기,제주도,22미,S/P,1,13.0,"500,000","500,000","500,000",2024,4
(선)참조기,제주도,42미,S/P,1,15.0,"825,000","825,000","825,000",2024,4
(냉)참조기,제주도,350/450,CT/(BT),25,25.0,"132,500","132,500","132,500",2024,4
(냉)참조기,제주도,180미,CT/(BT),220,15.0,"237,600","237,000","237,200",2024,4
(선)백조기,나로도,소,S/P,56.0,10.0,"26,000","6,000","12,800",2024,5
(선)백조기,나로도,8미,S/P,211.0,10.0,"30,000","6,000","13,300",2024,5
(선)백조기,완도,1미,kg,94.0,1.0,"3,000","1,500","1,800",2024,5
(선)백조기,군산,중,kg,13.0,1.0,"2,000","1,500","1,700",2024,5
(선)백조기,나로도,24미,S/P,61.0,10.0,"23,000","10,000","12,700",2024,5
(선)백조기,나로도,15미,S/P,65.0,10.0,"23,000","8,000","19,500",2024,5
(선)백조기,나로도,바라,S/P,14.0,10.0,"18,000","10,000","16,200",2024,5
(선)백조기,나로도,50미,S/P,3.0,10.0,"22,000","10,000","18,000",2024,5
(선)백조기,나로도,16미,S/P,2.0,10.0,"25,000","8,000","16,500",2024,5
(선)백조기,남해,10미,S/P,16.0,10.0,"10,000","8,000","9,000",2024,5
(선)백조기,나로도,대,S/P,5.0,10.0,"41,000","10,000","26,000",2024,5
(선)백조기,통영,중,S/P,10.0,5.0,"144,000","10,000","40,800",2024,5
(선)백조기,안흥,15미,kg,2.0,3.0,"15,000","15,000","15,000",2024,5
(선)백조기,안흥,20미,kg,1.0,3.0,"10,000","10,000","10,000",2024,5
(선)백조기,나로도,4미,S/P,7.0,10.0,"20,000","13,000","15,100",2024,5
(선)백조기,안흥,12미,kg,1.0,3.0,"15,000","15,000","15,000",2024,5
(선)백조기,안흥,18미,kg,1.0,5.0,"7,000","7,000","7,000",2024,5
(선)백조기,나로도,36미,S/P,8.0,15.0,"20,000","20,000","20,000",2024,5
(선)백조기,나로도,12미,S/P,189.0,10.0,"28,000","6,000","12,400",2024,5
(선)백조기,안흥,중,kg,1.0,3.0,"4,000","4,000","4,000",2024,5
(선)백조기,안흥,10미,kg,1.0,3.0,"15,000","15,000","15,000",2024,5
(선)백조기,나로도,14미,S/P,21.0,10.0,"28,000","5,000","7,900",2024,5
(선)백조기,나로도,22미,S/P,2.0,10.0,"20,000","16,000","18,000",2024,5
(선)백조기,군산,중,kg,8.0,5.0,"12,000","12,000","12,000",2024,5
(선)백조기,제주도,20미,S/P,1.0,8.0,"50,000","50,000","50,000",2024,5
(선)백조기,남해,6미,S/P,8.0,15.0,"15,000","15,000","15,000",2024,5
(선)백조기,안흥,30미,kg,1.0,5.0,"5,000","5,000","5,000",2024,5
(선)백조기,나로도,42미,S/P,11.0,10.0,"25,000","20,000","23,200",2024,5
(선)백조기,나로도,11미,S/P,1.0,10.0,"22,000","22,000","22,000",2024,5
(선)백조기,나로도,6미,S/P,161.0,10.0,"30,000","7,500","15,700",2024,5
(선)백조기,나로도,18미,S/P,78.0,10.0,"23,000","10,000","16,800",2024,5
(선)백조기,태안,중,S/P,6.0,5.0,"12,000","1,000","10,200",2024,5
(선)백조기,통영,중,S/P,6.0,3.0,"81,000","6,000","22,500",2024,5
(선)백조기,나로도,36미,S/P,5.0,10.0,"25,000","15,000","19,200",2024,5
(선)백조기,남해,12미,S/P,13.0,10.0,"14,000","5,000","8,100",2024,5
(선)백조기,안흥,중,S/P,14.0,3.0,"12,000","1,000","8,200",2024,5
(선)백조기,남해,10미,S/P,4.0,15.0,"8,000","5,000","7,300",2024,5
(선)백조기,안흥,23미,kg,1.0,5.0,"5,000","5,000","5,000",2024,5
(선)백조기,남해,4미,S/P,2.0,10.0,"18,000","18,000","18,000",2024,5
(선)백조기,안흥,50미,kg,1.0,5.0,"5,000","5,000","5,000",2024,5
(선)백조기,남해,15미,S/P,6.0,10.0,"10,000","7,000","8,500",2024,5
(선)백조기,나로도,22미,S/P,3.0,15.0,"20,000","20,000","20,000",2024,5
(선)백조기,나로도,13미,S/P,1.0,10.0,"22,000","22,000","22,000",2024,5
(선)백조기,태안,대,S/P,1.0,10.0,"5,000","5,000","5,000",2024,5
(선)백조기,남해,8미,S/P,24.0,10.0,"15,000","8,000","12,100",2024,5
(선)백조기,안흥,22미,kg,1.0,5.0,"5,000","5,000","5,000",2024,5
(선)백조기,통영,중,kg,1.1,1.0,"1,500","1,500","1,500",2024,5
(선)백조기,나로도,7미,S/P,103.0,10.0,"28,000","6,000","12,300",2024,5
(선)백조기,군산,대,S/P,8.0,3.0,"13,000","11,000","12,000",2024,5
(선)백조기,안흥,80미,kg,1.0,5.0,"5,000","5,000","5,000",2024,5
(선)백조기,안흥,20미,kg,1.0,5.0,"7,000","7,000","7,000",2024,5
(선)백조기,남해,12미,S/P,3.0,15.0,"8,000","5,000","6,700",2024,5
(선)백조기,완도,중,kg,4.0,2.0,"5,000","2,500","3,800",2024,5
(선)백조기,나로도,10미,S/P,252.0,10.0,"30,000","6,000","11,400",2024,5
(선)백조기,남해,6미,S/P,11.0,10.0,"20,000","12,000","16,900",2024,5
(선)백조기,남해,8미,S/P,5.0,15.0,"13,000","5,000","9,800",2024,5
(선)백조기,나로도,9미,S/P,85.0,10.0,"16,000","6,000","9,200",2024,5
(선)백조기,제주도,21미,S/P,4.0,10.0,"24,000","24,000","24,000",2024,5
(선)백조기,나로도,중,S/P,4.0,10.0,"35,000","35,000","35,000",2024,5
(선)백조기,나로도,20미,S/P,3.0,10.0,"18,000","9,000","12,000",2024,5
(선)백조기,나로도,30미,S/P,31.0,10.0,"20,000","8,000","15,800",2024,5
(선)백조기,나로도,48미,S/P,12.0,15.0,"14,000","14,000","14,000",2024,5
(선)백조기,나로도,25미,S/P,2.0,10.0,"25,000","25,000","25,000",2024,5
(선)백조기,안흥,중,kg,17.0,5.0,"17,000","3,000","7,800",2024,5
(선)백조기,남해,대,S/P,3.0,15.0,"10,000","5,000","6,700",2024,5
(선)백조기,군산,11미,S/P,1.0,3.0,"38,500","38,500","38,500",2024,5
(선)백조기,제주도,21미,S/P,8.0,15.0,"23,000","23,000","23,000",2024,5
(선)백조기,나로도,40미,S/P,20.0,10.0,"16,000","11,000","12,400",2024,5
(선)백조기,나로도,5미,S/P,79.0,10.0,"30,000","7,000","16,200",2024,5
(선)백조기,통영,중,S/P,2.0,2.0,"61,000","40,000","50,500",2024,5
(활)수조기,대천,중,kg,52.6,1.0,"6,000","3,000","4,000",2024,5
(활)수조기,대부도,중,kg,8.2,1.0,"9,000","8,000","8,500",2024,5
(활)수조기,화성,중,kg,30.7,1.0,"8,000","5,500","6,700",2024,5
(활)수조기,태안,1미,미(마리),1.0,1.0,"5,000","5,000","5,000",2024,5
(활)수조기,서천,중,kg,83.0,1.0,"5,000","2,000","3,200",2024,5
(활)수조기,태안,중,kg,1.8,1.0,"6,000","6,000","6,000",2024,5
(선)수조기,군산,대,kg,10.7,1.0,"7,000","4,000","6,200",2024,5
(선)수조기,신안,대,S/P,2.0,15.0,"5,000","5,000","5,000",2024,5
(선)수조기,부안,중,kg,1.0,10.0,"62,000","62,000","62,000",2024,5
(선)수조기,부안,중,kg,63.6,1.0,"18,000","1,000","6,700",2024,5
(선)수조기,대부도,중,kg,15.8,1.0,"9,000","6,500","8,600",2024,5
(선)수조기,서천,중,kg,36.7,1.0,"6,000","3,500","5,700",2024,5
(선)수조기,대천,중,kg,63.8,1.0,"5,000","4,000","4,000",2024,5
(선)수조기,나로도,5미,S/P,2.0,10.0,"25,000","17,000","21,000",2024,5
(선)수조기,목포,대,S/P,77.1,1.0,"7,000","5,500","5,700",2024,5
(선)수조기,안흥,중,kg,27.7,1.0,"7,000",700,"5,000",2024,5
(선)수조기,태안,중,kg,4.9,1.0,"3,500","3,500","3,500",2024,5
(선)수조기,목포,중,kg,11.0,1.0,"6,500","6,500","6,500",2024,5
(선)수조기,격포,중,kg,37.8,1.0,"7,000","2,000","4,000",2024,5
(선)수조기,군산,중,kg,54.1,1.0,"5,000","2,000","4,400",2024,5
(선)수조기,나로도,4미,S/P,3.0,10.0,"25,000","12,000","17,300",2024,5
(선)수조기,완도,중,kg,12.9,1.0,"7,000","5,000","6,600",2024,5
(선)수조기,목포,대,kg,10.0,1.0,"6,000","6,000","6,000",2024,5
(선)수조기,나로도,3미,S/P,1.0,10.0,"25,000","25,000","25,000",2024,5
(선)수조기,나로도,6미,S/P,2.0,10.0,"25,000","25,000","25,000",2024,5
(냉)조기,제주도,대,c/s(상자),144.0,14.0,"374,000","374,000","374,000",2024,5
(냉)조기,중국,60미,CT/(BT),110.0,4.0,"31,700","30,700","31,600",2024,5
(냉)조기,중국,50미,CT/(BT),436.0,4.0,"47,000","42,500","44,200",2024,5
(냉)조기,중국,50미,CT/(BT),25.0,9.0,"315,300","314,500","314,700",2024,5
(냉)조기,중국,40미,CT/(BT),13.0,9.0,"336,200","335,400","335,600",2024,5
(냉)조기,중국,60미,CT/(BT),10.0,3.6,"13,600","13,600","13,600",2024,5
(선)참조기,남해,대,S/P,2.0,10.0,"5,000","5,000","5,000",2024,5
(선)참조기,남해,대,S/P,4.0,15.0,"7,000","7,000","7,000",2024,5
(냉)참조기,제주도,중,CT/(BT),30.0,15.5,"139,400","139,400","139,400",2024,5
(냉)참조기,제주도,중,c/s(상자),144.0,14.0,"216,100","216,100","216,100",2024,5
(선)백조기,나로도,소,S/P,60.0,10.0,"28,000","5,000","14,800",2024,6
(선)백조기,안흥,대,S/P,5.0,3.0,"8,000","3,000","5,000",2024,6
(선)백조기,나로도,24미,S/P,135.0,10.0,"20,000","8,000","13,900",2024,6
(선)백조기,나로도,중,S/P,2.0,15.0,"37,000","37,000","37,000",2024,6
(선)백조기,나로도,15미,S/P,97.0,10.0,"24,000","13,000","16,200",2024,6
(선)백조기,나로도,18미,S/P,7.0,15.0,"24,000","22,000","22,900",2024,6
(선)백조기,통영,중,kg,54.0,5.0,"34,500","5,000","6,500",2024,6
(선)백조기,안흥,중,S/P,18.0,2.0,"5,000","2,000","3,700",2024,6
(선)백조기,통영,중,kg,1.0,10.0,"60,000","60,000","60,000",2024,6
(선)백조기,삼천포,10미,S/P,4.0,10.0,"10,000","10,000","10,000",2024,6
(선)백조기,나로도,대,S/P,2.0,15.0,"37,000","37,000","37,000",2024,6
(선)백조기,나로도,16미,S/P,13.0,10.0,"25,000","6,500","16,700",2024,6
(선)백조기,남해,10미,S/P,190.0,10.0,"10,000","5,000","6,300",2024,6
(선)백조기,나로도,대,S/P,28.0,10.0,"40,000","15,000","25,000",2024,6
(선)백조기,통영,중,S/P,111.0,5.0,"91,000","1,000","6,700",2024,6
(선)백조기,나로도,35미,S/P,6.0,15.0,"22,000","17,000","18,700",2024,6
(선)백조기,통영,중,S/P,14.0,1.0,"8,000","5,500","7,400",2024,6
(선)백조기,나로도,4미,S/P,21.0,10.0,"16,000","10,000","13,400",2024,6
(선)백조기,나로도,22미,S/P,5.0,10.0,"11,000","11,000","11,000",2024,6
(선)백조기,나로도,30미,S/P,21.0,15.0,"24,000","16,000","21,100",2024,6
(선)백조기,나로도,8미,S/P,104.0,10.0,"24,000","6,500","15,000",2024,6
(선)백조기,안흥,중,S/P,31.5,1.0,"1,000",200,600,2024,6
(선)백조기,완도,대,S/P,1.0,3.0,"1,000","1,000","1,000",2024,6
(선)백조기,완도,대,S/P,1.0,10.0,"8,000","8,000","8,000",2024,6
(선)백조기,통영,중,S/P,3.0,20.0,"157,500","120,000","139,200",2024,6
(선)백조기,남해,6미,S/P,9.0,15.0,"10,000","10,000","10,000",2024,6
(선)백조기,나로도,27미,S/P,1.0,10.0,"16,000","16,000","16,000",2024,6
(선)백조기,삼천포,6미,S/P,2.0,10.0,"10,000","10,000","10,000",2024,6
(선)백조기,나로도,42미,S/P,1.0,10.0,"20,000","20,000","20,000",2024,6
(선)백조기,목포,대,S/P,2.0,15.0,"18,000","18,000","18,000",2024,6
(선)백조기,나로도,11미,S/P,1.0,10.0,"13,000","13,000","13,000",2024,6
(선)백조기,나로도,6미,S/P,84.0,10.0,"24,000","10,000","14,200",2024,6
(선)백조기,목포,대,S/P,18.0,5.0,"11,500","3,000","6,800",2024,6
(선)백조기,나로도,18미,S/P,147.0,10.0,"28,000","9,000","14,500",2024,6
(선)백조기,통영,중,S/P,223.0,3.0,"20,000","2,500","6,200",2024,6
(선)백조기,나로도,36미,S/P,2.0,10.0,"10,000","10,000","10,000",2024,6
(선)백조기,남해,10미,S/P,38.0,15.0,"8,000","5,000","5,600",2024,6
(선)백조기,나로도,35미,S/P,1.0,10.0,"10,000","10,000","10,000",2024,6
(선)백조기,삼천포,15미,S/P,8.0,10.0,"5,000","5,000","5,000",2024,6
(선)백조기,나로도,24미,S/P,8.0,15.0,"18,000","18,000","18,000",2024,6
(선)백조기,남해,15미,S/P,49.0,10.0,"7,000","5,000","5,400",2024,6
(선)백조기,나로도,14미,S/P,11.0,10.0,"16,000","6,500","9,600",2024,6
