어종,산지,규격,포장,수량,중량,낙찰고가,낙찰저가,평균가,year,month
(선)갑오징어,대천,1미,kg,74,1.0,"10,000","5,500","7,000",2024,5
(선)갑오징어,보령,13미,S/P,1,10.0,"84,500","84,500","84,500",2024,5
(선)갑오징어,목포,8미,S/P,2,10.0,"48,000","24,000","36,000",2024,5
(선)갑오징어,완도,1미,미(마리),5,2.0,"10,000","2,000","3,600",2024,5
(선)갑오징어,목포,5미,S/P,61,10.0,"70,000","20,000","34,800",2024,5
(선)갑오징어,보령,14미,S/P,142,10.0,"84,000","32,000","59,100",2024,5
(선)갑오징어,대천,1미,미(마리),"2,422",1.0,"16,000",500,"6,200",2024,5
(선)갑오징어,보령,5미,S/P,1,10.0,"45,000","45,000","45,000",2024,5
(선)갑오징어,포항,5미,미(마리),2,3.0,"100,000","100,000","100,000",2024,5
(선)갑오징어,부안,1미,kg,11,1.0,"14,500","5,000","11,000",2024,5
(선)갑오징어,포항,2미,S/P,6,10.0,"90,000","50,000","63,300",2024,5
(선)갑오징어,포항,3미,S/P,2,5.0,"30,000","30,000","30,000",2024,5
(선)갑오징어,방어진,2미,S/P,1,5.0,"100,000","100,000","100,000",2024,5
(선)갑오징어,완도,6미,S/P,1,5.0,"50,000","50,000","50,000",2024,5
(선)갑오징어,목포,7미,S/P,1,10.0,"28,000","28,000","28,000",2024,5
(선)갑오징어,목포,20미,S/P,8,10.0,"80,000","80,000","80,000",2024,5
(선)갑오징어,격포,1미,미(마리),398,1.0,"15,000","2,500","7,500",2024,5
(선)갑오징어,포항,3미,미(마리),2,1.0,"44,000","44,000","44,000",2024,5
(선)갑오징어,속초,대,S/P,1,10.0,"60,000","60,000","60,000",2024,5
(선)갑오징어,속초,2미,S/P,1,10.0,"40,000","40,000","40,000",2024,5
(선)갑오징어,서천,1미,kg,"1,338",1.0,"17,500","3,000","9,600",2024,5
(선)갑오징어,안흥,1미,미(마리),"4,409",1.0,"47,000","1,000","7,600",2024,5
(선)갑오징어,목포,6미,S/P,37,10.0,"33,000","18,000","22,100",2024,5
(선)갑오징어,포항,2미,S/P,3,5.0,"50,000","50,000","50,000",2024,5
(선)갑오징어,군산,중,kg,"2,371",1.0,"28,500","2,000","8,600",2024,5
(선)갑오징어,장항,8미,S/P,38,10.0,"88,000","32,000","61,100",2024,5
(선)갑오징어,장항,5미,S/P,85,10.0,"100,000","35,000","58,600",2024,5
(선)갑오징어,목포,대,S/P,1,3.0,"40,000","40,000","40,000",2024,5
(선)갑오징어,포항,5미,S/P,6,10.0,"101,000","101,000","101,000",2024,5
(선)갑오징어,서천,중,kg,"4,299",1.0,"25,000","1,500","8,500",2024,5
(선)갑오징어,포항,중,S/P,4,5.0,"100,000","55,000","71,300",2024,5
(선)갑오징어,태안,1미,미(마리),301,1.0,"13,500","3,000","8,200",2024,5
(선)갑오징어,목포,중,S/P,3,10.0,"30,000","16,000","25,300",2024,5
(선)갑오징어,포항,12미,S/P,1,10.0,"50,000","50,000","50,000",2024,5
(선)갑오징어,포항,10미,S/P,15,1.0,"90,500","90,500","90,500",2024,5
(선)갑오징어,서산,중,kg,42,1.0,"12,000","5,000","9,000",2024,5
(선)갑오징어,방어진,중,S/P,3,5.0,"95,000","95,000","95,000",2024,5
(선)갑오징어,군산,1미,미(마리),"2,182",1.0,"14,000","1,000","5,600",2024,5
(선)갑오징어,장항,10미,S/P,19,10.0,"95,000","28,000","56,000",2024,5
(선)갑오징어,포항,1미,S/P,12,5.0,"67,500","42,500","46,700",2024,5
(선)갑오징어,보령,7미,S/P,1,10.0,"84,000","84,000","84,000",2024,5
(선)갑오징어,포항,5미,S/P,7,5.0,"50,000","30,000","44,300",2024,5
(선)갑오징어,목포,4미,S/P,3,10.0,"60,000","42,000","48,000",2024,5
(선)갑오징어,보령,16미,S/P,1,10.0,"48,000","48,000","48,000",2024,5
(선)갑오징어,속초,중,S/P,1,3.0,"20,000","20,000","20,000",2024,5
(선)갑오징어,보령,소,S/P,1,10.0,"50,000","50,000","50,000",2024,5
(선)갑오징어,서산,대,S/P,61,1.0,"12,000","4,500","7,300",2024,5
(선)갑오징어,보령,12미,S/P,426,10.0,"80,000","42,000","55,900",2024,5
(선)갑오징어,완도,1미,미(마리),15,1.0,"3,000","2,000","2,400",2024,5
(선)갑오징어,군산,중,미(마리),737,1.0,"10,000","1,000","3,000",2024,5
(선)갑오징어,포항,대,S/P,18,10.0,"94,000","62,500","70,800",2024,5
(선)갑오징어,완도,대,S/P,262,1.0,"5,500","1,500","2,800",2024,5
(선)갑오징어,장항,6미,S/P,145,10.0,"99,000","30,000","57,800",2024,5
(선)갑오징어,완도,1미,미(마리),8,3.0,"9,000","4,000","6,500",2024,5
(선)갑오징어,군산,대,S/P,5,10.0,"60,000","60,000","60,000",2024,5
(선)갑오징어,군산,소,box,12,2.0,"5,000","5,000","5,000",2024,5
(선)갑오징어,보령,10미,S/P,"2,280",10.0,"115,000","40,000","71,400",2024,5
(선)갑오징어,보령,6미,S/P,170,10.0,"108,000","48,000","81,600",2024,5
(선)갑오징어,방어진,10미,S/P,2,5.0,"58,500","58,500","58,500",2024,5
(선)갑오징어,여수,1미,미(마리),210,1.0,"15,000","2,500","6,600",2024,5
(선)갑오징어,안흥,중,kg,"1,826",1.0,"46,000","1,000","7,800",2024,5
(선)갑오징어,목포,대,S/P,373,1.0,"8,500","2,000","4,400",2024,5
(선)갑오징어,방어진,1미,S/P,3,5.0,"150,000","62,500","120,800",2024,5
(선)갑오징어,포항,10미,미(마리),10,5.0,"60,000","60,000","60,000",2024,5
(선)갑오징어,완도,중,kg,10,1.0,"20,000","20,000","20,000",2024,5
(선)갑오징어,보령,8미,S/P,"2,344",10.0,"124,000","44,000","84,700",2024,5
(선)갑오징어,안흥,1미,kg,334,1.0,"23,500","4,000","15,200",2024,5
(냉)갑오징어,보령,중,S/P,6,7.0,"45,000","45,000","45,000",2024,5
(냉)갑오징어,보령,대,S/P,10,7.0,"45,000","45,000","45,000",2024,5
(선)오징어,주문진,20미,S/P,40,10.0,"60,000","58,000","58,100",2024,5
(선)오징어,남해,대,S/P,7,10.0,"25,000","25,000","25,000",2024,5
(선)오징어,나로도,18미,S/P,9,10.0,"63,000","63,000","63,000",2024,5
(선)오징어,포항,대,S/P,100,10.0,"65,000","64,000","64,700",2024,5
(선)오징어,제주도,30미,S/P,3,10.0,"33,000","33,000","33,000",2024,5
(선)오징어,부산(기장),대,S/P,101,10.0,"82,000","45,000","67,700",2024,5
(선)오징어,나로도,20미,S/P,5,10.0,"63,000","63,000","63,000",2024,5
(선)오징어,나로도,16미,S/P,2,10.0,"80,000","80,000","80,000",2024,5
(선)오징어,보령,20미,S/P,53,10.0,"58,000","57,000","57,200",2024,5
(선)오징어,부산(기장),20미,S/P,380,10.0,"80,000","58,000","67,700",2024,5
(선)오징어,감포,대,S/P,40,10.0,"85,000","84,000","84,600",2024,5
(선)오징어,남해,25미,S/P,22,10.0,"60,000","20,000","23,600",2024,5
(선)오징어,방어진,20미,S/P,48,10.0,"78,000","60,000","71,300",2024,5
(선)오징어,나로도,17미,S/P,1,10.0,"63,000","63,000","63,000",2024,5
(선)오징어,방어진,대,S/P,411,10.0,"76,000","50,000","67,800",2024,5
(선)오징어,부산(기장),25미,S/P,39,10.0,"66,000","40,000","50,400",2024,5
(선)오징어,구룡포,대,S/P,94,10.0,"65,000","58,000","60,700",2024,5
(선)오징어,죽변,대,S/P,25,10.0,"58,000","58,000","58,000",2024,5
(선)오징어,나로도,22미,S/P,1,10.0,"50,000","50,000","50,000",2024,5
(선)오징어,제주도,22미,S/P,6,10.0,"65,000","63,000","64,200",2024,5
(선)오징어,고흥,1미,미(마리),5,2.0,"45,000","10,000","33,000",2024,5
(선)오징어,남해,20미,S/P,9,10.0,"84,000","84,000","84,000",2024,5
(선)오징어,안흥,1미,미(마리),2,1.0,"35,000","35,000","35,000",2024,5
(냉)오징어,대만,300/400,PAN(펜),10,13.9,"107,500","107,500","107,500",2024,5
(냉)오징어,중국,19/20미,CT/(BT),50,4.0,"31,900","31,900","31,900",2024,5
(냉)오징어,페루,중,CT/(BT),70,4.0,"17,300","16,200","16,500",2024,5
(냉)오징어,중국,10미,CT/(BT),350,3.0,"17,600","17,600","17,600",2024,5
(냉)오징어,기타(원양),중,CT/(BT),120,4.0,"40,000","40,000","40,000",2024,5
(냉)오징어,(원양)포클랜드,L,PAN(펜),20,18.0,"178,200","178,200","178,200",2024,5
(냉)오징어,(원양)포클랜드,M2,PAN(펜),82,18.5,"149,300","142,500","145,400",2024,5
(냉)오징어,중국,300/400,CT/(BT),445,8.0,"83,600","74,800","80,000",2024,5
(냉)오징어,장항,20미,S/P,200,10.0,"56,000","54,000","55,000",2024,5
(냉)오징어,(원양)포클랜드,M,PAN(펜),120,18.0,"146,000","146,000","146,000",2024,5
(냉)오징어,중국,400/600,CT/(BT),110,8.0,"83,600","79,400","82,200",2024,5
(냉)오징어,(원양)포클랜드,M,PAN(펜),30,18.5,"142,500","142,500","142,500",2024,5
(냉)오징어,중국,15/20미,CT/(BT),150,4.0,"31,900","31,400","31,600",2024,5
(냉)오징어,기타(국내),대,PAN(펜),30,9.0,"155,700","154,700","155,400",2024,5
(냉)오징어,통영,20미,S/P,4,10.0,"80,000","80,000","80,000",2024,5
(냉)오징어,중국,17/18미,CT/(BT),20,4.0,"31,900","31,900","31,900",2024,5
(냉)오징어,보령,25미,S/P,20,10.0,"33,000","33,000","33,000",2024,5
(냉)오징어,대만,300/400,PAN(펜),50,14.4,"107,500","107,500","107,500",2024,5
(냉)오징어,대만,300/400,CT/(BT),10,14.4,"107,500","107,500","107,500",2024,5
(활)갑오징어,격포,1미,kg,199,1.0,"6,500","4,000","5,400",2024,6
(활)갑오징어,격포,중,kg,334,1.0,"13,000","3,000","5,700",2024,6
(활)갑오징어,서천,1미,미(마리),65,1.0,"13,000","5,000","7,800",2024,6
(선)갑오징어,보령,6미,S/P,44,10.0,"108,000","48,000","81,800",2024,6
(선)갑오징어,통영,중,kg,7,1.0,"5,000","2,500","3,900",2024,6
(선)갑오징어,안흥,중,미(마리),276,1.0,"11,000","1,000","4,000",2024,6
(선)갑오징어,통영,1미,미(마리),230,1.0,"13,000","2,000","6,200",2024,6
(선)갑오징어,포항,6미,S/P,6,10.0,"70,000","55,000","64,300",2024,6
(선)갑오징어,서천,1미,미(마리),160,1.0,"18,000","3,500","10,300",2024,6
(선)갑오징어,목포,10미,S/P,1,10.0,"22,000","22,000","22,000",2024,6
(선)갑오징어,군산,1미,kg,416.2,1.0,"22,000","1,000","6,900",2024,6
(선)갑오징어,포항,중,S/P,5,10.0,"88,000","84,000","84,800",2024,6
(선)갑오징어,속초,중,S/P,7,10.0,"50,000","40,000","43,300",2024,6
(선)갑오징어,완도,중,미(마리),8,1.0,"21,000","21,000","21,000",2024,6
(선)갑오징어,속초,1미,S/P,6,5.0,"50,000","50,000","50,000",2024,6
(선)갑오징어,포항,3미,S/P,4,10.0,"60,000","56,600","59,200",2024,6
(선)갑오징어,목포,8미,S/P,1,10.0,"24,000","24,000","24,000",2024,6
(선)갑오징어,목포,5미,S/P,2,10.0,"23,500","23,500","23,500",2024,6
(선)갑오징어,구룡포,중,S/P,1,10.0,"50,000","50,000","50,000",2024,6
(선)갑오징어,포항,4미,S/P,3,5.0,"50,000","50,000","50,000",2024,6
(선)갑오징어,태안,1미,미(마리),418,1.0,"15,500","2,500","7,000",2024,6
(선)갑오징어,안흥,중,kg,681,1.0,"17,000","1,500","8,300",2024,6
(선)갑오징어,장항,14미,S/P,1,10.0,"21,000","21,000","21,000",2024,6
(선)갑오징어,격포,1미,미(마리),"1,504",1.0,"21,000","1,000","5,400",2024,6
(선)갑오징어,서천,중,미(마리),154,1.0,"11,000","2,700","5,600",2024,6
(선)갑오징어,속초,2미,S/P,5,5.0,"50,000","30,000","40,000",2024,6
(선)갑오징어,포항,12미,S/P,1,2.0,"5,000","5,000","5,000",2024,6
(선)갑오징어,안흥,1미,미(마리),"5,752",1.0,"21,000",500,"6,700",2024,6
(선)갑오징어,포항,6미,S/P,5,5.0,"75,000","50,000","60,000",2024,6
(선)갑오징어,목포,6미,S/P,1,10.0,"24,000","24,000","24,000",2024,6
(선)갑오징어,포항,2미,S/P,20,5.0,"80,000","30,000","53,300",2024,6
(선)갑오징어,군산,중,kg,592,1.0,"14,500","2,000","8,300",2024,6
(선)갑오징어,장항,8미,S/P,25,10.0,"60,000","32,000","46,900",2024,6
(선)갑오징어,장항,5미,S/P,52,10.0,"70,000","31,000","62,500",2024,6
(선)갑오징어,포항,중,S/P,1,5.0,"50,000","50,000","50,000",2024,6
(선)갑오징어,속초,중,S/P,1,15.0,"61,000","61,000","61,000",2024,6
(선)갑오징어,보령,14미,S/P,135,10.0,"63,000","51,800","58,700",2024,6
(선)갑오징어,장항,6미,S/P,22,10.0,"66,000","36,000","55,100",2024,6
(선)갑오징어,군산,1미,미(마리),"3,584",1.0,"20,000",800,"5,400",2024,6
(선)갑오징어,목포,4미,S/P,1,10.0,"22,000","22,000","22,000",2024,6
(선)갑오징어,인천,중,미(마리),396,1.0,"18,500","2,500","7,600",2024,6
(선)갑오징어,군산,7미,S/P,1,10.0,"14,000","14,000","14,000",2024,6
(선)갑오징어,보령,12미,S/P,472,10.0,"78,000","25,000","62,200",2024,6
(선)갑오징어,완도,1미,미(마리),760,1.0,"21,000","1,500","5,900",2024,6
(선)갑오징어,안흥,1미,kg,952,1.0,"17,000","1,000","8,500",2024,6
(선)갑오징어,포항,1미,S/P,35,5.0,"100,000","50,000","73,400",2024,6
(선)갑오징어,보령,8미,S/P,599,10.0,"104,000","32,000","86,200",2024,6
(선)갑오징어,군산,중,미(마리),"3,659",1.0,"20,000","1,300","6,100",2024,6
(선)갑오징어,장항,10미,S/P,2,10.0,"22,000","22,000","22,000",2024,6
(선)갑오징어,보령,10미,S/P,879,10.0,"100,000","40,000","77,400",2024,6
(선)갑오징어,통영,중,미(마리),78,1.0,"9,500","3,000","5,300",2024,6
(선)갑오징어,방어진,1미,S/P,5,5.0,"33,000","30,000","32,400",2024,6
(선)갑오징어,격포,1미,kg,404,1.0,"5,500","2,200","4,000",2024,6
(선)갑오징어,군산,대,S/P,133,1.0,"17,000","1,500","7,300",2024,6
(선)갑오징어,포항,대,S/P,8,10.0,"143,000","50,000","69,600",2024,6
(선)갑오징어,군산,9미,S/P,7,10.0,"18,000","18,000","18,000",2024,6
(선)갑오징어,속초,3미,S/P,1,10.0,"28,000","28,000","28,000",2024,6
(선)갑오징어,속초,3미,S/P,1,5.0,"30,000","30,000","30,000",2024,6
(선)갑오징어,여수,1미,kg,109,1.0,"15,000","4,500","7,000",2024,6
(선)오징어,부산(기장),대,S/P,183,10.0,"81,000","30,000","64,000",2024,6
(선)오징어,서산,대,S/P,1,10.0,"27,000","27,000","27,000",2024,6
(선)오징어,감포,20미,S/P,60,10.0,"73,000","62,000","68,700",2024,6
(선)오징어,삼천포,19미,S/P,1,10.0,"40,000","40,000","40,000",2024,6
(선)오징어,죽변,20미,S/P,53,10.0,"52,000","48,000","50,600",2024,6
(선)오징어,감포,대,S/P,70,10.0,"52,000","48,000","49,600",2024,6
(선)오징어,임원,대,S/P,3,10.0,"45,000","45,000","45,000",2024,6
(선)오징어,태안,30미,S/P,3,10.0,"45,000","45,000","45,000",2024,6
(선)오징어,방어진,20미,S/P,527,10.0,"75,000","43,000","57,500",2024,6
(선)오징어,부산(기장),25미,S/P,9,10.0,"43,000","43,000","43,000",2024,6
(선)오징어,장항,대,S/P,10,10.0,"48,000","48,000","48,000",2024,6
(선)오징어,부산(기장),20미,S/P,191,10.0,"73,000","47,000","65,600",2024,6
(선)오징어,죽변,대,S/P,256,10.0,"62,000","33,000","50,800",2024,6
(선)오징어,안흥,대,S/P,8,10.0,"50,000","38,000","43,000",2024,6
(선)오징어,삼천포,17미,S/P,1,10.0,"40,000","40,000","40,000",2024,6
(선)오징어,방어진,대,S/P,"1,071",10.0,"80,000","32,000","54,300",2024,6
(선)오징어,통영,20미,S/P,114,10.0,"32,000","32,000","32,000",2024,6
(선)오징어,남해,20미,S/P,37,10.0,"74,000","72,000","72,900",2024,6
(선)오징어,삼천포,20미,S/P,3,10.0,"47,000","47,000","47,000",2024,6
(선)오징어,구룡포,대,S/P,360,10.0,"70,000","48,000","62,500",2024,6
(선)오징어,속초,대,S/P,13,10.0,"56,000","56,000","56,000",2024,6
(냉)오징어,기타(국내),중,CT/(BT),50,9.0,"95,000","95,000","95,000",2024,6
(냉)오징어,페루,중,CT/(BT),90,4.0,"18,000","16,700","17,100",2024,6
(냉)오징어,기타(국내),20미,S/P,140,7.0,"85,700","85,000","85,200",2024,6
(냉)오징어,장항,20미,S/P,29,10.0,"38,000","37,000","37,500",2024,6
(냉)오징어,기타(국내),20미,S/P,160,10.0,"85,700","74,700","78,100",2024,6
(냉)오징어,(원양)포클랜드,2L,CT/(BT),10,18.5,"183,300","183,300","183,300",2024,6
(냉)오징어,기타(국내),20미,S/P,100,8.0,"85,700","76,000","80,900",2024,6
(냉)오징어,(원양)포클랜드,M2,CT/(BT),20,18.5,"141,500","141,500","141,500",2024,6
(냉)오징어,중국,300/400,CT/(BT),180,8.0,"81,000","79,400","80,200",2024,6
(냉)오징어,(원양)포클랜드,M,PAN(펜),20,18.5,"133,000","133,000","133,000",2024,6
(냉)오징어,스페인,15/16미,CT/(BT),20,4.0,"40,000","40,000","40,000",2024,6
(냉)오징어,중국,10미,CT/(BT),230,3.0,"18,300","16,700","17,600",2024,6
(냉)오징어,(원양)포클랜드,2L,PAN(펜),20,18.5,"184,300","184,300","184,300",2024,6
(냉)오징어,(원양)포클랜드,M2,PAN(펜),90,18.5,"141,500","141,000","141,300",2024,6
(냉)오징어,(원양)포클랜드,L,PAN(펜),10,18.5,"151,900","151,900","151,900",2024,6
(냉)오징어,중국,15/16미,CT/(BT),10,4.0,"31,400","31,400","31,400",2024,6
(냉)오징어,중국,15/20미,CT/(BT),100,4.0,"31,400","31,400","31,400",2024,6
(냉)오징어,태안,30미,S/P,3,5.0,"34,000","34,000","34,000",2024,6
(냉)오징어,칠레,중,CT/(BT),20,4.0,"17,600","17,600","17,600",2024,6
(선)갑오징어,포항,1미,미(마리),3,1.0,"10,000","10,000","10,000",2024,7
(선)갑오징어,군산,중,kg,278,1.0,"19,000","1,500","6,700",2024,7
(선)갑오징어,포항,3미,S/P,1,3.0,"80,000","80,000","80,000",2024,7
(선)갑오징어,포항,중,S/P,2,5.0,"50,000","50,000","50,000",2024,7
(선)갑오징어,군산,중,box,5,5.0,"9,100","9,100","9,100",2024,7
(선)갑오징어,군산,소,box,11,3.0,"8,100","8,100","8,100",2024,7
(선)갑오징어,포항,4미,S/P,1,10.0,"246,000","246,000","246,000",2024,7
(선)갑오징어,대천,1미,미(마리),88,1.0,"18,000","3,000","7,400",2024,7
(선)갑오징어,통영,중,kg,24,1.0,"8,000","5,000","6,500",2024,7
(선)갑오징어,안흥,중,미(마리),710,1.0,"19,000","1,500","6,500",2024,7
(선)갑오징어,포항,3미,S/P,1,10.0,"100,000","100,000","100,000",2024,7
(선)갑오징어,속초,1미,S/P,8,5.0,"90,000","39,000","53,000",2024,7
(선)갑오징어,제주도,1미,미(마리),9,1.0,"12,000","7,000","9,800",2024,7
(선)갑오징어,통영,1미,미(마리),9,1.0,"5,000","1,500","3,100",2024,7
(선)갑오징어,서천,1미,미(마리),120,1.0,"23,000","6,000","12,000",2024,7
(선)갑오징어,군산,6미,box,30,1.0,"6,000","6,000","6,000",2024,7
(선)갑오징어,속초,중,S/P,8,10.0,"90,000","40,000","47,500",2024,7
(선)갑오징어,포항,중,S/P,23,10.0,"77,000","40,000","67,400",2024,7
(선)갑오징어,군산,대,box,30,10.0,"14,000","11,000","12,100",2024,7
(선)갑오징어,군산,1미,kg,20,1.0,"19,000","19,000","19,000",2024,7
(선)갑오징어,안흥,1미,kg,5,1.0,"20,000","20,000","20,000",2024,7
(선)갑오징어,포항,2미,S/P,4,5.0,"100,000","60,000","78,800",2024,7
(선)갑오징어,포항,3미,S/P,4,8.0,"111,000","111,000","111,000",2024,7
(선)갑오징어,속초,대,S/P,1,1.5,"10,000","10,000","10,000",2024,7
(선)갑오징어,포항,1미,S/P,1,2.0,"50,000","50,000","50,000",2024,7
(선)갑오징어,속초,2미,S/P,1,5.0,"70,000","70,000","70,000",2024,7
(선)갑오징어,포항,대,S/P,1,10.0,"50,000","50,000","50,000",2024,7
(선)갑오징어,포항,5미,S/P,6,5.0,"72,000","72,000","72,000",2024,7
(선)갑오징어,격포,중,kg,106,1.0,"18,000","2,500","8,800",2024,7
(선)갑오징어,포항,1미,S/P,18,5.0,"70,000","54,000","63,200",2024,7
(선)갑오징어,속초,대,S/P,6,10.0,"100,000","30,000","57,500",2024,7
(선)갑오징어,격포,중,미(마리),200,1.0,"7,000","3,700","5,000",2024,7
(선)갑오징어,격포,1미,미(마리),"3,671",1.0,"22,000",300,"5,500",2024,7
(선)갑오징어,포항,3미,S/P,2,5.0,"70,000","70,000","70,000",2024,7
(선)갑오징어,통영,1미,kg,3,1.0,"10,000","10,000","10,000",2024,7
(선)갑오징어,군산,1미,미(마리),174,1.0,"23,000","3,500","13,300",2024,7
(선)갑오징어,안흥,1미,미(마리),134,1.0,"19,000","2,000","7,700",2024,7
(선)갑오징어,군산,중,미(마리),"1,499",1.0,"23,000",500,"8,600",2024,7
(선)오징어,방어진,30미,S/P,87,10.0,"50,000","45,000","47,700",2024,7
(선)오징어,제주도,25미,S/P,33,10.0,"42,000","40,000","41,200",2024,7
(선)오징어,방어진,대,S/P,254,10.0,"61,000","37,000","47,300",2024,7
(선)오징어,죽변,20미,S/P,13,10.0,"36,000","36,000","36,000",2024,7
(선)오징어,장항,25미,S/P,50,10.0,"55,000","55,000","55,000",2024,7
(선)오징어,군산,20미,S/P,320,10.0,"71,000","55,000","60,900",2024,7
(선)오징어,삼천포,20미,S/P,7,10.0,"57,000","57,000","57,000",2024,7
(선)오징어,구룡포,대,S/P,253,10.0,"64,000","27,000","44,200",2024,7
(선)오징어,군산,30미,S/P,89,10.0,"28,500","27,000","28,100",2024,7
(선)오징어,제주도,대,S/P,549,8.0,"72,000","33,000","61,800",2024,7
(선)오징어,제주도,20미,S/P,76,8.0,"67,000","63,000","66,000",2024,7
(선)오징어,제주도,대,S/P,82,10.0,"66,000","45,000","61,300",2024,7
(선)오징어,완도,대,S/P,35,10.0,"73,000","55,000","68,900",2024,7
(선)오징어,군산,대,S/P,15,10.0,"73,000","56,000","61,700",2024,7
(선)오징어,완도,중,S/P,1,12.0,"32,000","32,000","32,000",2024,7
(선)오징어,죽변,대,S/P,413,10.0,"75,000","14,000","32,200",2024,7
(선)오징어,구룡포,20미,S/P,78,10.0,"63,000","61,000","61,400",2024,7
(선)오징어,남해,25미,S/P,6,10.0,"60,000","55,000","58,300",2024,7
(선)오징어,제주도,25미,S/P,6,8.0,"55,000","55,000","55,000",2024,7
(선)오징어,제주도,20미,S/P,832,10.0,"68,000","40,000","60,400",2024,7
(선)오징어,후포,대,S/P,22,10.0,"23,000","23,000","23,000",2024,7
(선)오징어,속초,대,S/P,20,10.0,"17,000","17,000","17,000",2024,7
(선)오징어,목포,대,S/P,2,5.0,"4,000","4,000","4,000",2024,7
(선)오징어,포항,대,S/P,40,10.0,"59,000","58,000","58,100",2024,7
(선)오징어,완도,중,S/P,107,5.0,"65,000","51,000","56,100",2024,7
(선)오징어,군산,25미,S/P,10,10.0,"48,000","48,000","48,000",2024,7
(선)오징어,안흥,20미,S/P,352,10.0,"67,000","37,000","50,900",2024,7
(선)오징어,방어진,20미,S/P,140,10.0,"70,000","36,000","44,500",2024,7
(선)오징어,안흥,25미,S/P,"1,090",10.0,"64,000","30,000","41,000",2024,7
(선)오징어,안흥,30미,S/P,59,10.0,"33,000","23,000","31,000",2024,7
(선)오징어,완도,20미,S/P,26,10.0,"59,000","42,000","52,300",2024,7
(선)오징어,목포,중,S/P,2,10.0,"50,000","50,000","50,000",2024,7
(선)오징어,안흥,대,S/P,23,10.0,"78,000","68,000","77,100",2024,7
(선)오징어,장항,대,S/P,168,10.0,"75,000","39,000","48,700",2024,7
(선)오징어,장항,20미,S/P,223,10.0,"76,000","50,000","62,300",2024,7
(냉)오징어,기타(국내),20미,S/P,100,7.0,"42,000","42,000","42,000",2024,7
(냉)오징어,기타(국내),20미,S/P,100,9.0,"69,000","69,000","69,000",2024,7
(냉)오징어,태안,20미,CT/(BT),6,10.0,"70,000","70,000","70,000",2024,7
(냉)오징어,기타(국내),대,PAN(펜),50,9.0,"95,000","95,000","95,000",2024,7
(냉)오징어,중국,300/400,CT/(BT),350,8.0,"81,000","78,000","79,900",2024,7
(냉)오징어,(원양)포클랜드,2L,PAN(펜),70,18.5,"182,600","180,200","180,900",2024,7
(냉)오징어,(원양)포클랜드,M2,PAN(펜),10,18.5,"141,900","141,900","141,900",2024,7
(냉)오징어,기타(국내),300/400,CT/(BT),340,8.0,"72,000","72,000","72,000",2024,7
(냉)오징어,(원양)포클랜드,M,PAN(펜),30,18.5,"133,100","133,000","133,100",2024,7
(냉)오징어,중국,10미,CT/(BT),130,3.0,"17,800","17,800","17,800",2024,7
(냉)오징어,중국,15/20미,CT/(BT),137,4.0,"31,400","31,400","31,400",2024,7
(냉)오징어,스페인,중,CT/(BT),549,4.0,"42,000","40,000","40,500",2024,7
(냉)오징어,중국,400/600,CT/(BT),100,8.0,"85,500","85,200","85,300",2024,7
(냉)오징어,(원양)포클랜드,L,PAN(펜),160,18.5,"142,500","135,200","139,500",2024,7
(냉)오징어,기타(국내),20미,S/P,150,10.0,"69,000","69,000","69,000",2024,7
(선)갑오징어,포항,1미,미(마리),1,5.0,"50,000","50,000","50,000",2024,8
(선)갑오징어,남해,대,S/P,1,10.0,"40,000","40,000","40,000",2024,8
(선)갑오징어,포항,1미,S/P,2,3.0,"50,000","50,000","50,000",2024,8
(선)갑오징어,여수,8미,box,5,10.0,"38,700","38,700","38,700",2024,8
(선)갑오징어,속초,대,S/P,9,10.0,"95,000","45,000","70,400",2024,8
(선)갑오징어,포항,1미,미(마리),2,1.0,"50,000","50,000","50,000",2024,8
(선)갑오징어,속초,2미,S/P,1,10.0,"100,000","100,000","100,000",2024,8
(선)갑오징어,포항,1미,S/P,3,5.0,"66,000","30,000","48,700",2024,8
(선)갑오징어,군산,중,box,12,10.0,"3,500","3,500","3,500",2024,8
(선)갑오징어,포항,대,S/P,1,2.0,"50,000","50,000","50,000",2024,8
(선)오징어,신안,25미,S/P,24,10.0,"61,000","58,000","59,000",2024,8
(선)오징어,태안,중,S/P,6,10.0,"40,000","40,000","40,000",2024,8
(선)오징어,태안,25미,S/P,248,10.0,"74,000","53,000","57,100",2024,8
(선)오징어,완도,대,S/P,200,10.0,"62,000","30,000","50,200",2024,8
(선)오징어,완도,중,S/P,37,10.0,"65,000","30,000","59,900",2024,8
(선)오징어,장항,대,S/P,30,10.0,"63,000","63,000","63,000",2024,8
(선)오징어,완도,20미,S/P,39,10.0,"72,000","40,000","61,200",2024,8
(선)오징어,완도,20미,S/P,3,8.0,"70,000","70,000","70,000",2024,8
(선)오징어,제주도,대,S/P,110,8.0,"67,000","48,000","58,300",2024,8
(선)오징어,신안,20미,S/P,337,10.0,"68,000","61,000","63,200",2024,8
(선)오징어,태안,20미,S/P,218,10.0,"82,000","62,000","70,400",2024,8
(선)오징어,제주도,대,S/P,63,10.0,"58,000","40,000","44,600",2024,8
(선)오징어,제주도,20미,S/P,53,8.0,"72,000","72,000","72,000",2024,8
(선)오징어,신안,대,S/P,38,10.0,"30,000","30,000","30,000",2024,8
